id,название,описание,дни,ответвление,x,y,после1,после2,после3,после4,после5,после6,после7,после8,после9,после10,требование1,требование2,требование3,требование4,требование5,требование6,требование7,требование8,требование9,требование10,награда1,награда2,награда3,награда4,награда5,награда6,награда7,награда8,награда9,награда10,блокировать1,блокировать2,блокировать3
jp-course,Япония: национальный курс,Определить стратегию государства на 2026 год.,70,jp,3,1,jp-industry,jp-army,jp-diplomacy,jp-nuclear-program,,,,,,,,,,,,,,,,,politicalPower=40,stability=3,,,,,,,,,,,
jp-industry,Промышленная программа,Расширить заводы и региональные производственные цепочки.,70,jp,1,2,jp-resources,,,,,,,,,,jp-course,,,,,,,,,,factories=4,steel=20,,,,,,,,,,,
jp-resources,Ресурсная безопасность,"Закрепить снабжение сырьем, энергией и продовольствием.",70,jp,1,3,jp-doctrine,,,,,,,,,,jp-industry,,,,,,,,,,oil=20,food=25,rare=10,,,,,,,,,,
jp-army,Реформа армии,Обновить структуру войск и резервы.,70,jp,3,2,jp-bases,,,,,,,,,,jp-course,,,,,,,,,,commandPower=30,manpower=100,warSupport=5,,,,,,,,,,
jp-bases,Сеть баз,"Развернуть логистику, штабы и военную инфраструктуру.",70,jp,3,3,jp-doctrine,,,,,,,,,,jp-army,,,,,,,,,,commandPower=25,steel=15,,,,,,,,,,,
jp-diplomacy,Внешний контур,"Усилить союзы, торговые договоры и право прохода.",70,jp,5,2,jp-trade,,,,,,,,,,jp-course,,,,,,,,,,politicalPower=35,stability=2,,,,,,,,,,,
jp-trade,Торговые коридоры,Сделать торговлю категориями устойчивее и прибыльнее.,70,jp,5,3,jp-doctrine,,,,,,,,,,jp-diplomacy,,,,,,,,,,budget=45,gdp=25,food=15,,,,,,,,,,
jp-nuclear-program,Национальная ядерная программа,Открыть путь к реакторам и собственному ядерному арсеналу.,70,jp,7,2,jp-reactors,,,,,,,,,,jp-course,,,,,,,,,,politicalPower=35,rare=25,nuclearProgram=1,,,,,,,,,,
jp-reactors,Реакторные мощности,Подготовить промышленную базу для производства боеголовок.,70,jp,7,3,jp-warheads,,,,,,,,,,jp-nuclear-program,,,,,,,,,,nuclearReactors=1,rare=15,gdp=15,,,,,,,,,,
jp-warheads,Первые боеголовки,Сформировать ограниченный арсенал сдерживания.,70,jp,7,4,jp-grand-design,,,,,,,,,,jp-reactors,,,,,,,,,,nuclearWarheads=2,commandPower=20,warSupport=4,,,,,,,,,,
jp-doctrine,Доктрина безопасности,"Связать оборону, экономику и дипломатические гарантии.",70,jp,4,5,jp-grand-design,,,,,,,,,,jp-resources,jp-bases,jp-trade,,,,,,,,politicalPower=60,stability=5,commandPower=30,,,,,,,,,,
jp-grand-design,Большая стратегия,Финальный курс страны на долгую кампанию.,70,jp,4,6,,,,,,,,,,,jp-doctrine,jp-warheads,,,,,,,,,politicalPower=80,factories=3,gdp=35,stability=4,,,,,,,,,
